Register Name,Register Description,Register Address,Register Width,Field Name,Field Description,Field Offset,Field Width,Field Reset Value,Field Access,Field Hw Access,Field Condition,Field Action,Field Logic Comment,Field is Covered,Field Backdoor,Field is Reserved,Field is Volatile,Field Constraints,Field Parameter Name,Field Parameter Value,Field Parameter Description
dllctldq,0,0x160,32,rfu,Reserved for Future Use,18,14,0,,,,,,,,TRUE,,,,,
ptar,PHY Sanity Check Address Register,0x168,32,ba,Test bank address,0,3,0,RW,RO,,,,TRUE,ptar_ba,,,,,,
ptar,0,0x168,32,col,Test column address,3,12,0,RW,RO,,,,TRUE,ptar_col,,,,,,
ptar,0,0x168,32,row,Test row address,15,16,0,RW,RO,,,,TRUE,ptar_row,,,,,,
ptar,0,0x168,32,rfu,Reserved for Future Use,31,1,0,,,,,,,,TRUE,,,,,
pdcr,PHY DFT Control Register,0x16C,32,bist_en,PHY BIST mode enable,0,1,0,RW,RO,,,,TRUE,pdcr_bist_en,,,,,,
pdcr,0,0x16C,32,bist_start,Start PHY BIST mode,1,1,0,RW,RO,,,,TRUE,pdcr_bist_start,,,,,,
pdcr,0,0x16C,32,lp_en,PHY Loopback mode enable,2,1,0,RW,RO,,,,TRUE,pdcr_lp_en,,,,,,
pdcr,0,0x16C,32,lp_start,Start the loopback testing. It should be set after the gate training is done.,3,1,0,RW,RO,,,,TRUE,pdcr_lp_start,,,,,,
pdcr,0,0x16C,32,rfu,Reserved for Future Use,4,28,0,,,,,,,,TRUE,,,,,
cior,PHY Command Module IO Control Register,0x170,32,odis_address,Output force disable active high for mem_address,0,16,0,RW,RO,,,,TRUE,cior_odis_address,,,,,,
cior,0,0x170,32,odis_ba,Output force disable active high for mem_ba,16,3,0,RW,RO,,,,TRUE,cior_odis_ba,,,,,,
cior,0,0x170,32,odis_cas_n,Output force disable active high for mem_cas_n,19,1,0,RW,RO,,,,TRUE,cior_odis_cas_n,,,,,,
cior,0,0x170,32,odis_ras_n,Output force disable active high for mem_ras_n,20,1,0,RW,RO,,,,TRUE,cior_odis_ras_n,,,,,,
cior,0,0x170,32,odis_cke,Output force disable active high for mem_cke,21,2,0,RW,RO,,,,TRUE,cior_odis_cke,,,,,,
cior,0,0x170,32,odis_clk,Output force disable active high for mem_clk,23,2,0,RW,RO,,,,TRUE,cior_odis_clk,,,,,,
cior,0,0x170,32,odis_reset_n,Output force disable active high for mem_reset_n,25,1,0,RW,RO,,,,TRUE,cior_odis_reset_n,,,,,,
cior,0,0x170,32,odis_odt,Output force disable active high for mem_odt,26,2,0,RW,RO,,,,TRUE,cior_odis_odt,,,,,,
cior,0,0x170,32,odis_cs_n,Output force disable active high for mem_cs,28,2,0,RW,RO,,,,TRUE,cior_odis_cs_n,,,,,,
cior,0,0x170,32,odis_we_n,Output force disable active high for mem_we_n,30,1,0,RW,RO,,,,TRUE,cior_odis_we_n,,,,,,
cior,0,0x170,32,rfu,Reserved for Future Use,31,1,0,,,,,,,,TRUE,,,,,
dior,PHY Data Module IO Control Register,0x174,32,fena_rcv,Driver output enables active high (1: enable; 0: tristate); FENA has higher priority than ODIS and OE when it is high. Enable = FENA + !ODIS & OE,0,1,0,RW,RO,,,,TRUE,dior_fena_rcv,,,,,,
dior,0,0x174,32,odis_dq,Output force disable active high for dq,1,8,0,RW,RO,,,,TRUE,dior_odis_dq,,,,,,
dior,0,0x174,32,odis_dm,Output force disable active high for dm,9,1,0,RW,RO,,,,TRUE,dior_odis_dm,,,,,,
dior,0,0x174,32,odis_dqs,Output force disable active high for dqs,10,1,0,RW,RO,,,,TRUE,dior_odis_dqs,,,,,,
dior,0,0x174,32,rfu,Reserved for Future Use,11,21,0,,,,,,,,TRUE,,,,,
pccr,PHY Compensation Control Register,0x17C,32,srst,Compensation soft-reset,0,1,0x1,RW,RO,,,,TRUE,pccr_srst,,,,,,
pccr,0,0x17C,32,en_drv,Testpad enable for DRV,1,1,0x1,RW,RO,,,,TRUE,pccr_en_drv,,,,,,
pccr,0,0x17C,32,en_rtt,Testpad enable for RTT,2,1,0x1,RW,RO,,,,TRUE,pccr_en_rtt,,,,,,
pccr,0,0x17C,32,mvg,Enable moving average for compensation,3,1,0x1,RW,RO,,,,TRUE,pccr_mvg,,,,,,
pccr,0,0x17C,32,upd_drv,Enable DRV compensation block,4,1,0x1,RW,RO,,,,TRUE,pccr_upd_drv,,,,,,
pccr,0,0x17C,32,upd_rtt,Enable RTT compensation block,5,1,0x1,RW,RO,,,,TRUE,pccr_upd_rtt,,,,,,
pccr,0,0x17C,32,byp_drv,Bypass internal compensation setting for DRV,6,1,0,RW,RO,,,,TRUE,pccr_byp_drv,,,,,,
pccr,0,0x17C,32,byp_rtt,Bypass internal compensation setting for RTT,7,1,0,RW,RO,,,,TRUE,pccr_byp_rtt,,,,,,
pccr,0,0x17C,32,byp_p,Bypass setting for pull-up for DRV,8,4,0,RW,RO,,,,TRUE,pccr_byp_p,,,,,,
pccr,0,0x17C,32,byp_n,Bypass setting for pull-down for DRV,12,4,0,RW,RO,,,,TRUE,pccr_byp_n,,,,,,
pccr,0,0x17C,32,byp_r,Bypass setting for RTT,16,3,0,RW,RO,,,,TRUE,pccr_byp_r,,,,,,
pccr,0,0x17C,32,rfu,Reserved for Future Use,19,13,0,,,,,,,,TRUE,,,,,
ptsr0,PHY Training Setting Register 0,0x180,32,sanpat,Sanity check pattern,0,8,0,RW,RW,,,,TRUE,ptsr0_sanpat,,,,,,
ptsr0,0,0x180,32,rd_dskew_en,De‐skew bits for Read data path (PHY_SLICE_NUM),8,2,0,RW,RW,,,,TRUE,ptsr0_rd_dskew_en,,,,,,
ptsr0,0,0x180,32,wr_dskew_en,De‐skew bits for Write data path,10,1,0,RW,RW,,,,TRUE,ptsr0_wr_dskew_en,,,,,,
ptsr0,0,0x180,32,rfu,Reserved for Future Use,11,21,0,,,,,,,,TRUE,,,,,
ptsr1,PHY Training Setting Register 1,0x184,32,rddskew_dly_s0b0,"DQDQS Delay for Read Leveling, Slice 0 bit 0",0,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b0,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b1,"DQDQS Delay for Read Leveling, Slice 0 bit 1",4,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b1,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b2,"DQDQS Delay for Read Leveling, Slice 0 bit 2",8,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b2,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b3,"DQDQS Delay for Read Leveling, Slice 0 bit 3",12,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b3,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b4,"DQDQS Delay for Read Leveling, Slice 0 bit 4",16,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b4,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b5,"DQDQS Delay for Read Leveling, Slice 0 bit 5",20,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b5,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b6,"DQDQS Delay for Read Leveling, Slice 0 bit 6",24,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b6,,,,,,
ptsr1,0,0x184,32,rddskew_dly_s0b7,"DQDQS Delay for Read Leveling, Slice 0 bit 7",28,4,0,RW,RW,,,,TRUE,ptsr1_rddskew_dly_s0b7,,,,,,
ptsr2,PHY Training Setting Register 2,0x188,32,rddskew_dly_s1b0,"DQDQS Delay for Read Leveling, Slice 1 bit 0",0,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b0,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b1,"DQDQS Delay for Read Leveling, Slice 1 bit 1",4,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b1,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b2,"DQDQS Delay for Read Leveling, Slice 1 bit 2",8,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b2,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b3,"DQDQS Delay for Read Leveling, Slice 1 bit 3",12,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b3,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b4,"DQDQS Delay for Read Leveling, Slice 1 bit 4",16,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b4,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b5,"DQDQS Delay for Read Leveling, Slice 1 bit 5",20,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b5,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b6,"DQDQS Delay for Read Leveling, Slice 1 bit 6",24,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b6,,,,,,
ptsr2,0,0x188,32,rddskew_dly_s1b7,"DQDQS Delay for Read Leveling, Slice 1 bit 7",28,4,0,RW,RW,,,,TRUE,ptsr2_rddskew_dly_s1b7,,,,,,
ptsr5,PHY Training Setting Register 5,0x18C,32,wrskew_dq_s0b0,"Skew for DQ Write, Slice 0 bit 0",0,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b0,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b1,"Skew for DQ Write, Slice 0 bit 1",3,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b1,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b2,"Skew for DQ Write, Slice 0 bit 2",6,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b2,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b3,"Skew for DQ Write, Slice 0 bit 3",9,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b3,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b4,"Skew for DQ Write, Slice 0 bit 4",12,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b4,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b5,"Skew for DQ Write, Slice 0 bit 5",15,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b5,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b6,"Skew for DQ Write, Slice 0 bit 6",18,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b6,,,,,,
ptsr5,0,0x18C,32,wrskew_dq_s0b7,"Skew for DQ Write, Slice 0 bit 7",21,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dq_s0b7,,,,,,
ptsr5,0,0x18C,32,wrskew_dqs_s0,"Skew for DQS Write, Slice 0",24,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dqs_s0,,,,,,
ptsr5,0,0x18C,32,wrskew_dm_s0,"Skew for DM Write, Slice 0",27,3,0,RW,RW,,,,TRUE,ptsr5_wrskew_dm_s0,,,,,,
ptsr5,0,0x18C,32,rfu,Reserved for Future Use,30,2,0,,,,,,,,TRUE,,,,,
ptsr6,PHY Training Setting Register 6,0x190,32,wrskew_dq_s1b0,"Skew for DQ Write, Slice 1 bit 0",0,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b0,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b1,"Skew for DQ Write, Slice 1 bit 1",3,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b1,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b2,"Skew for DQ Write, Slice 1 bit 2",6,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b2,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b3,"Skew for DQ Write, Slice 1 bit 3",9,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b3,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b4,"Skew for DQ Write, Slice 1 bit 4",12,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b4,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b5,"Skew for DQ Write, Slice 1 bit 5",15,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b5,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b6,"Skew for DQ Write, Slice 1 bit 6",18,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b6,,,,,,
ptsr6,0,0x190,32,wrskew_dq_s1b7,"Skew for DQ Write, Slice 1 bit 7",21,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dq_s1b7,,,,,,
ptsr6,0,0x190,32,wrskew_dqs_s1,"Skew for DQS Write, Slice 1",24,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dqs_s1,,,,,,
ptsr6,0,0x190,32,wrskew_dm_s1,"Skew for DM Write, Slice 1",27,3,0,RW,RW,,,,TRUE,ptsr6_wrskew_dm_s1,,,,,,
ptsr6,0,0x190,32,rfu,Reserved for Future Use,30,2,0,,,,,,,,TRUE,,,,,
treg0,Timing Register 0,0x194,32,t_alrtp,Additive Latency + Internal READ Command to PRECHARGE Command delay,0,6,0,RW,RO,,,,TRUE,treg0_t_alrtp,,,,,,
treg0,0,0x194,32,t_ckesr,Minimum CKE low width for Self Refresh entry to exit timing,6,5,0,RW,RO,,,,TRUE,treg0_t_ckesr,,,,,,
treg0,0,0x194,32,t_xs,"Exit Self Refresh to commands not requiring a locked DLL
= RFC(min)+10ns",11,10,0,RW,RO,,,,TRUE,treg0_t_xs,,,,,,
treg0,0,0x194,32,t_wls,Number of DLL steps corresponding to setup time interval.,21,8,0,RW,RO,,,,TRUE,treg0_t_wls,,,,,,
treg0,0,0x194,32,rfu,Reserved for Future Use,29,3,0,,,,,,,,TRUE,,,,,
treg1,Timing Register 1,0x198,32,t_ccd,CAS_n to CAS_n command delay,0,4,0,RW,RO,,,,TRUE,treg1_t_ccd,,,,,,
treg1,0,0x198,32,t_faw,Four activate window,4,7,0,RW,RO,,,,TRUE,treg1_t_faw,,,,,,
treg1,0,0x198,32,t_rtw,"Read to Write Command Latency (Bus Turnaround)
DDR3: RL + tCCD / 2 + 2tCK - WL",11,8,0,RW,RO,,,,TRUE,treg1_t_rtw,,,,,,
treg1,0,0x198,32,t_rcd,ACT to internal read or write delay time,19,6,0x0b,RW,RO,,,,TRUE,treg1_t_rcd,,,,,,
treg1,0,0x198,32,t_wr2rd,Write to Read,25,7,0,RW,RO,,,,TRUE,treg1_t_wr2rd,,,,,,
treg2,Timing Register 2,0x19C,32,t_mrd,Mode Register Set command cycle time,0,6,0x08,RW,RO,,,,TRUE,treg2_t_mrd,,,,,,
treg2,0,0x19C,32,t_mod,Mode Register Set command update delay - DDR4/3,6,6,0x18,RW,RO,,,,TRUE,treg2_t_mod,,,,,,
treg2,0,0x19C,32,t_pd,Power Down Entry to Exit Timing,12,5,0,RW,RO,,,,TRUE,treg2_t_pd,,,,,,
treg2,0,0x19C,32,odth4,Minimum ODT high time after ODT assertion (BL4),17,8,0,RW,RO,,,,TRUE,treg2_odth4,,,,,,
treg2,0,0x19C,32,t_rrd,ACTIVATE to ACTIVATE Command delay,25,5,0,RW,RO,,,,TRUE,treg2_t_rrd,,,,,,
treg2,0,0x19C,32,rfu,Reserved for Future Use,30,2,0,,,,,,,,TRUE,,,,,
treg3,Timing Register 3,0x1A0,32,t_rc,ACT to ACT or REF command period,0,8,0,RW,RO,,,,TRUE,treg3_t_rc,,,,,,
treg3,0,0x1A0,32,t_ras,ACTIVE to PRECHARGE command period,8,8,0,RW,RO,,,,TRUE,treg3_t_ras,,,,,,
treg3,0,0x1A0,32,t_rdpden,Timing of RD/RDA command to Power Down entry,16,8,0,RW,RO,,,,TRUE,treg3_t_rdpden,,,,,,
treg3,0,0x1A0,32,t_mrs2lvlen,MRS leveling enable to leveling enable,24,8,0x24,RW,RO,,,,TRUE,treg3_t_mrs2lvlen,,,,,,
treg4,Timing Register 4,0x1A4,32,t_dllk,"DLL locking time
DDR3 = 512 nCK",0,11,0,RW,RO,,,,TRUE,treg4_t_dllk,,,,,,
treg4,0,0x1A4,32,t_rp,PRE command period,11,6,0x0b,RW,RO,,,,TRUE,treg4_t_rp,,,,,,
treg4,0,0x1A4,32,t_wlbtr,"Delay from start of internal write transaction to internal read command
= WL + BL + tWTR",17,7,0,RW,RO,,,,TRUE,treg4_t_wlbtr,,,,,,
treg4,0,0x1A4,32,t_oit,DDR2 OCD drive mode output delay,24,8,0,RW,RO,,,,TRUE,treg4_t_oit,,,,,,
treg5,Timing Register 5,0x1A8,32,t_wlbr,Write Latency + Burst Length + WRITE recovery time,0,8,0,RW,RO,,,,TRUE,treg5_t_wlbr,,,,,,
treg5,0,0x1A8,32,t_wrapden,Timing of WRA command to Power Down entry,8,8,0,RW,RO,,,,TRUE,treg5_t_wrapden,,,,,,
treg5,0,0x1A8,32,t_xp,Exit Power Down with DLL on to any valid command; Exit Precharge Power Down with DLL frozen to commands not requiring a locked DLL,16,5,0,RW,RO,,,,TRUE,treg5_t_xp,,,,,,
treg5,0,0x1A8,32,rfu,Reserved for Future Use,21,11,0,,,,,,,,TRUE,,,,,
treg6,Timing Register 6,0x1AC,32,t_xpdll,Exit Precharge Power Down with DLL frozen to commands requiring a locked DLL,0,6,0,RW,RO,,,,TRUE,treg6_t_xpdll,,,,,,
treg6,0,0x1AC,32,t_zqcl,"ZQ Full calibration time. DDR4/3 only.
DDR4 = 512, DDR3 = max(256nCK, 320ns)",6,12,0,RW,RO,,,,TRUE,treg6_t_zqcl,,,,,,
treg6,0,0x1AC,32,t_refi_off,"Average periodic refresh interval offset in 1x  mode - DDR4
Average periodic refresh interval - DDR3/2
(=t_refi1/no_of_rank_per_channel)",18,14,0,RW,RO,,,,TRUE,treg6_t_refi_off,,,,,,
treg7,Timing Register 7,0x1B0,32,t_zqcs,"ZQ Short calibration time. DDR4/3 only.
DDR4 = 128, DDR3 = max(64nCK, 80ns)",0,8,0,RW,RO,,,,TRUE,treg7_t_zqcs,,,,,,
treg7,0,0x1B0,32,t_dllrst,DLL reset time. The number of DTI_CLOCKs for which the DLL_RESET must remain asserted when reset is triggered though the POM register,8,8,0x4,RW,RO,,,,TRUE,treg7_t_dllrst,,,,,,
treg7,0,0x1B0,32,odth8,Minimum ODT high time after ODT assertion (BL8),16,8,0,RW,RO,,,,TRUE,treg7_odth8,,,,,,
treg7,0,0x1B0,32,t_half_tck,Number of DLL steps corresponding to half cycle shift,24,8,0,RW,RO,,,,TRUE,treg7_t_half_tck,,,,,,
treg8,Timing Register 8,0x1B4,32,t_read_low,Maximum number of cycles that a low priority read can wait before initiating the direction switch,0,10,0x200,RW,RO,,,,TRUE,treg8_t_read_low,,,,,,
treg8,0,0x1B4,32,t_read_high,Maximum number of cycles that a high priority read can wait before initiating the direction switch,10,10,0x40,RW,RO,,,,TRUE,treg8_t_read_high,,,,,,
treg8,0,0x1B4,32,t_xpr,"Exit Reset from CKE HIGH to a valid command.
LPDDR4: 2us (tINIT5)",20,12,0x18,RW,RO,,,,TRUE,treg8_t_xpr,,,,,,
treg9,Timing Register 9,0x1B8,32,t_write_low,Maximum number of cycles that a low priority write can wait before initiating the direction switch,0,10,0x3ff,RW,RO,,,,TRUE,treg9_t_write_low,,,,,,
treg9,0,0x1B8,32,t_write_high,Maximum number of cycles that a high priority write can wait before initiating the direction switch,10,10,0x80,RW,RO,,,,TRUE,treg9_t_write_high,,,,,,
treg9,0,0x1B8,32,t_rfc,REF command to ACT or REF command time,20,10,0,RW,RO,,,,TRUE,treg9_t_rfc,,,,,,
treg9,0,0x1B8,32,rfu,Reserved for Future Use,30,2,0,,,,,,,,TRUE,,,,,
treg10,Timing Register 10,0x1BC,32,t_zqcs_itv,ZQCS Interval,0,28,0,RW,RO,,,,TRUE,treg10_t_zqcs_itv,,,,,,
treg10,0,0x1BC,32,rfu,Reserved for Future Use,28,4,0,,,,,,,,TRUE,,,,,
treg11,Timing Register 11,0x1C0,32,t_rst,Explicit Reset Period for DDR3 (200us).,0,20,0x4e200,RW,RO,,,,TRUE,treg11_t_rst,,,,,,
treg11,0,0x1C0,32,t_wren,"Specifies the number of DFI PHY clock cycles between when a write command is sent on the DFI control interface and when the dfi_wrdata_en signal is asserted.
DDR3: WL-1",20,6,0,RW,RO,,,,TRUE,treg11_t_wren,,,,,,
treg11,0,0x1C0,32,t_rden,"Specifies the number of DFI PHY clock cycles from the assertion of a read command on the DFI to the assertion of the dfi_rddata_en signal
DDR3: RL-1",26,6,0,RW,RO,,,,TRUE,treg11_t_rden,,,,,,
treg12,Timing Register 12,0x1C4,32,t_pori,"Post Reset Initialization Period. DDR3: 500us,",0,20,0xc3500,RW,RO,,,,TRUE,treg12_t_pori,,,,,,
treg12,0,0x1C4,32,t_zqinit,Power-up and RESET calibration time,20,11,0x640,RW,RO,,,,TRUE,treg12_t_zqinit,,,,,,
treg12,0,0x1C4,32,rfu,Reserved for Future Use,31,1,0,,,,,,,,TRUE,,,,,
